Time (s),Voltage (V)
1.776,0.2465333
1.778,0.8737866
1.78,0.8737866
1.782,0.2532
1.784,0.8737866
1.786,0.2579466
1.788,0.8737866
1.79,0.2503467
1.792,0.8737866
1.794,0.2584266
1.796,0.8737866
1.798,0.2460533
1.8,0.2479733
1.802,0.8737866
1.804,0.8737866
1.806,0.2484533
1.808,0.2460533
1.81,0.8737866
1.812,0.8737866
1.814,0.2508267
1.816,0.2470133
1.818,0.8737866
1.82,0.8737866
1.822,0.2474933
1.824,0.8474666
1.826,0.2470133
1.828,0.2484533
1.83,0.8737866
1.832,0.8737866
1.834,0.2498666
1.836,0.25272
1.838,0.8737866
1.84,0.8737866
1.842,0.25176
1.844,0.8737866
1.846,0.26128
1.848,0.8737866
1.85,0.2474933
1.852,0.8737866
1.854,0.2498666
1.856,0.8737866
1.858,0.2465333
1.86,0.25176
1.862,0.8737866
1.864,0.2460533
1.866,0.8737866
1.868,0.2484533
1.87,0.8737866
1.872,0.2484533
1.874,0.8737866
1.8760000000000001,0.2470133
1.8780000000000001,0.8737866
1.8800000000000001,0.8737866
1.8820000000000001,0.25272
1.8840000000000001,0.8737866
1.8860000000000001,0.2484533
1.8880000000000001,0.8737866
1.8900000000000001,0.2546133
1.8920000000000001,0.8737866
1.8940000000000001,0.2584266
1.8960000000000001,0.8737866
1.8980000000000001,0.2456
1.9000000000000001,0.24512
1.9020000000000001,0.8737866
1.9040000000000001,0.8737866
1.9060000000000001,0.2574666
1.9080000000000001,0.2493867
1.9100000000000001,0.8698133
1.9120000000000001,0.8737866
1.9140000000000001,0.2498666
1.9160000000000001,0.2460533
1.9180000000000001,0.8389066
1.92,0.8737866
1.922,0.2484533
1.924,0.8737866
1.926,0.24512
1.928,0.8737866
1.93,0.24464
1.932,0.8737866
1.934,0.2479733
1.936,0.2498666
1.938,0.8737866
1.94,0.8737866
1.942,0.25224
1.944,0.8737866
1.946,0.25368
1.948,0.8737866
1.95,0.2460533
1.952,0.2513067
1.954,0.8737866
1.956,0.8737866
1.958,0.2465333
1.96,0.2470133
1.962,0.8737866
1.964,0.8737866
1.966,0.2465333
1.968,0.24368
1.97,0.8737866
1.972,0.24512
1.974,0.8737866
1.976,0.83512
1.978,0.24512
1.98,0.8737866
1.982,0.2493867
1.984,0.8737866
1.986,0.24416
1.988,0.2474933
1.99,0.8737866
1.992,0.8737866
1.994,0.2489066
1.996,0.8737866
1.998,0.6972266
2.0,0.7371733
2.0020000000000002,0.6406666
2.004,0.6368533
2.0060000000000002,0.7737866
2.008,0.6468533
2.0100000000000002,0.7766399
2.012,0.7595199
2.0140000000000002,0.6225866
2.016,0.6368533
2.0180000000000002,0.7842399
2.02,0.7866133
2.0220000000000002,0.6435199
2.024,0.7937333
2.0260000000000002,0.65064
2.028,0.79136
2.0300000000000002,0.6606399
2.032,0.6416
2.0340000000000003,0.7899466
2.036,0.7961333
2.0380000000000003,0.6406666
2.04,0.6392266
2.0420000000000003,0.7842399
2.044,0.7780533
2.0460000000000003,0.6568266
2.048,0.6625333
2.05,0.80136
2.052,0.8022933
2.054,0.6497066
2.056,0.65872
2.058,0.7965866
2.06,0.8056266
2.062,0.6786933
2.064,0.8237066
2.066,0.66776
2.068,0.8070666
2.07,0.6610933
2.072,0.8246399
2.074,0.65872
2.076,0.6734666
2.078,0.808
2.08,0.7699733
2.082,0.6520799
2.084,0.6592
2.086,0.80992
2.088,0.7690133
2.09,0.6515999
2.092,0.6539733
2.094,0.7904266
2.096,0.7785333
2.098,0.66728
2.1,0.6991466
2.102,0.7951733
2.104,0.6625333
2.106,0.8037333
2.108,0.6768
2.11,0.8061066
2.112,0.65824
2.114,0.8208533
2.116,0.6634933
2.118,0.7989866
2.12,0.6991466
2.122,0.81656
2.124,0.8384266
2.126,0.6658666
2.128,0.7985066
2.13,0.6568266
2.132,0.7756799
2.134,0.6634933
2.136,0.80136
2.138,0.67536
2.14,0.7628533
2.142,0.6511199
2.144,0.7761599
2.146,0.6549333
2.148,0.6534933
2.15,0.7637866
2.152,0.7680799
2.154,0.6606399
2.156,0.6544533
2.158,0.7675999
2.16,0.7899466
2.162,0.6549333
2.164,0.80848
2.166,0.6558666
2.168,0.71056
2.17,0.80088
2.172,0.6782133
2.174,0.8027733
2.176,0.6525599
2.178,0.7927999
2.18,0.6596799
2.182,0.8246399
2.184,0.8208533
2.186,0.6896266
2.188,0.79944
2.19,0.6539733
2.192,0.6425599
2.194,0.7799466
2.196,0.7770933
2.198,0.6549333
2.2,0.6416
2.202,0.7951733
2.204,0.79944
2.206,0.6420799
2.208,0.65872
2.21,0.7685599
2.212,0.7842399
2.214,0.6558666
2.216,0.6487466
2.218,0.7951733
2.22,0.7989866
2.222,0.6458933
2.224,0.79184
2.226,0.6468533
2.228,0.7985066
2.23,0.6715733
2.232,0.8317866
2.234,0.6534933
2.236,0.66824
2.238,0.7975466
2.24,0.7419199
2.242,0.6492266
2.244,0.6515999
2.246,0.80088
2.248,0.7138666
2.25,0.6368533
2.2520000000000002,0.6349599
2.254,0.7847199
2.2560000000000002,0.6477866
2.258,0.7233866
2.2600000000000002,0.6544533
2.262,0.7904266
2.2640000000000002,0.6515999
2.266,0.8156266
2.2680000000000002,0.65824
2.27,0.7932799
2.2720000000000002,0.6615733
2.274,0.8270133
