Time (s),no_pump,no_pump,pump_1557.4654nm,pump_1557.4654nm,no_pump,no_pump,pump_1557.3nm,pump_1557.3nm,pump_1557.6nm,pump_1557.6nm
0.0409,0.05757333,0.05757333,0.41895996,0.41895996,0.045813332000000005,0.045813332000000005,0.54562662,0.54562662,0.35365330000000006,0.35365330000000006
0.04095,0.048826664000000006,0.048826664000000006,0.9671466000000001,0.9671466000000001,0.054933328000000003,0.054933328000000003,0.9932534199999999,0.9932534199999999,0.9689065400000001,0.9689065400000001
0.041,0.057546662000000005,0.057546662000000005,0.9936798000000001,0.9936798000000001,0.059733329999999994,0.059733329999999994,0.9993600399999998,0.9993600399999998,0.98978678,0.98978678
0.04105,0.045786664,0.045786664,1.3498666,1.3498666,0.042746664000000004,0.042746664000000004,1.2845868,1.2845868,1.35376,1.35376
0.041100000000000005,0.051439996,0.051439996,1.3650934,1.3650934,0.047093332,0.047093332,1.2832265999999999,1.2832265999999999,1.3672532,1.3672532
0.04115,0.055386661999999996,0.055386661999999996,1.5671465999999998,1.5671465999999998,0.055759998,0.055759998,1.4617598,1.4617598,1.6537600000000001,1.6537600000000001
0.0412,0.056239995999999993,0.056239995999999993,1.5667196,1.5667196,0.046186662,0.046186662,1.4630664000000002,1.4630664000000002,1.6668265999999998,1.6668265999999998
0.04125,0.047973327999999996,0.047973327999999996,1.6590131999999997,1.6590131999999997,0.054079998,0.054079998,1.5410131999999999,1.5410131999999999,1.8366666000000003,1.8366666000000003
0.0413,0.05018666399999999,0.05018666399999999,1.66032,1.66032,0.05189333,0.05189333,1.5418934,1.5418934,1.8288529999999998,1.8288529999999998
0.041350000000000005,0.054479995999999996,0.054479995999999996,1.7225866,1.7225866,0.042746664000000004,0.042746664000000004,1.6315996,1.6315996,1.9129064,1.9129064
0.0414,0.060613328,0.060613328,1.7082397999999999,1.7082397999999999,0.045786664,0.045786664,1.6267998,1.6267998,1.9085332000000002,1.9085332000000002
0.04145,0.03661333,0.03661333,1.772213,1.772213,0.048826664,0.048826664,1.7199734,1.7199734,1.9511998000000002,1.9511998000000002
0.0415,0.060186662,0.060186662,1.7669864,1.7669864,0.05101333,0.05101333,1.7221332,1.7221332,1.9429066,1.9429066
0.041550000000000004,0.03925333,0.03925333,1.7687466,1.7687466,0.039706662000000004,0.039706662000000004,1.74784,1.74784,1.9833862,1.9833862
0.041600000000000005,0.043599995999999995,0.043599995999999995,1.76872,1.76872,0.037066664000000006,0.037066664000000006,1.7500266,1.7500266,1.9777597999999998,1.9777597999999998
0.04165,0.05101333,0.05101333,1.7587198000000002,1.7587198000000002,0.05493332799999999,0.05493332799999999,1.7622129999999998,1.7622129999999998,2.0309066000000002,2.0309066000000002
0.0417,0.033146662,0.033146662,1.7604798,1.7604798,0.054506663999999996,0.054506663999999996,1.7669865999999999,1.7669865999999999,2.0208266000000004,2.0208266000000004
0.04175,0.06493333,0.06493333,1.8523464,1.8523464,0.04098666199999999,0.04098666199999999,1.7743998,1.7743998,2.0996532,2.0996532
0.041800000000000004,0.0396799958,0.0396799958,1.8767196,1.8767196,0.049306662,0.049306662,1.7970398000000003,1.7970398000000003,2.1309864000000003,2.1309864000000003
0.041850000000000005,0.05885333,0.05885333,1.6128532,1.6128532,0.050159994,0.050159994,1.3611732,1.3611732,1.9054664000000003,1.9054664000000003
0.0419,0.049253328,0.049253328,1.5771466,1.5771466,0.05229332999999999,0.05229332999999999,1.3289602,1.3289602,1.8658132000000003,1.8658132000000003
0.04195,0.055359998,0.055359998,1.0463732000000001,1.0463732000000001,0.050159998000000004,0.050159998000000004,0.8791999,0.8791999,1.2205866,1.2205866
0.042,0.057519996,0.057519996,1.02026658,1.02026658,0.051013328000000004,0.051013328000000004,0.85738658,0.85738658,1.1961600000000001,1.1961600000000001
0.042050000000000004,0.047946664,0.047946664,0.68677326,0.68677326,0.043626664,0.043626664,0.5795999600000001,0.5795999600000001,0.79511994,0.79511994
0.042100000000000005,0.048373330000000006,0.048373330000000006,0.6745066200000001,0.6745066200000001,0.048826664,0.048826664,0.56567996,0.56567996,0.78645326,0.78645326
0.04215,0.054959996,0.054959996,0.46813328,0.46813328,0.05362666199999999,0.05362666199999999,0.38933332,0.38933332,0.52735994,0.52735994
0.0422,0.054079996,0.054079996,0.45767995999999994,0.45767995999999994,0.029679996000000004,0.029679996000000004,0.39367995999999994,0.39367995999999994,0.5169599399999999,0.5169599399999999
0.04225,0.05013333,0.05013333,0.33274662,0.33274662,0.067119996,0.067119996,0.28570664,0.28570664,0.36541328,0.36541328
0.042300000000000004,0.06015999599999999,0.06015999599999999,0.33317327999999996,0.33317327999999996,0.052773327999999994,0.052773327999999994,0.28482664,0.28482664,0.3675733,0.3675733
0.04235,0.037093327999999995,0.037093327999999995,0.25090664,0.25090664,0.044906664,0.044906664,0.21821332,0.21821332,0.26871998,0.26871998
0.0424,0.039679997999999994,0.039679997999999994,0.25999998,0.25999998,0.049706662,0.049706662,0.22735998,0.22735998,0.27351998,0.27351998
0.04245,0.06013333,0.06013333,0.19034663999999998,0.19034663999999998,0.042719995999999996,0.042719995999999996,0.17293332,0.17293332,0.20034663999999996,0.20034663999999996
0.0425,0.052746664,0.052746664,0.20733332,0.20733332,0.029226662000000004,0.029226662000000004,0.18599996,0.18599996,0.21690664,0.21690664
0.042550000000000004,0.049253330000000005,0.049253330000000005,0.15552,0.15552,0.061039996,0.061039996,0.13591999999999999,0.13591999999999999,0.16813332,0.16813332
0.0426,0.044906664,0.044906664,0.1738133,0.1738133,0.034479996,0.034479996,0.15679998,0.15679998,0.18031996,0.18031996
0.04265,0.051866661999999994,0.051866661999999994,0.13856,0.13856,0.056239998,0.056239998,0.11808,0.11808,0.13986668,0.13986668
0.0427,0.05365333,0.05365333,0.15330668,0.15330668,0.041439996,0.041439996,0.12896000400000002,0.12896000400000002,0.14503999999999997,0.14503999999999997
0.04275,0.046186664,0.046186664,0.11984002,0.11984002,0.05885333,0.05885333,0.10634666200000001,0.10634666200000001,0.11501332,0.11501332
0.042800000000000005,0.057119998000000005,0.057119998000000005,0.10890663999999999,0.10890663999999999,0.043173328,0.043173328,0.108080006,0.108080006,0.09933333000000001,0.09933333000000001
0.04285,0.039706664,0.039706664,0.38063996,0.38063996,0.050159996,0.050159996,0.52127996,0.52127996,0.30706666,0.30706666
0.0429,0.045359998,0.045359998,0.41719994,0.41719994,0.051893327999999996,0.051893327999999996,0.55261328,0.55261328,0.35973328000000004,0.35973328000000004
0.04295,0.052746664,0.052746664,0.9401331799999999,0.9401331799999999,0.046666662,0.046666662,0.9505865,0.9505865,0.9888799199999999,0.9888799199999999
0.043000000000000003,0.047546664,0.047546664,0.97322654,0.97322654,0.07061333,0.07061333,0.97149334,0.97149334,1.0150401800000002,1.0150401800000002
0.043050000000000005,0.058426664,0.058426664,1.3298134000000001,1.3298134000000001,0.036639996,0.036639996,1.3002398000000002,1.3002398000000002,1.3868800000000001,1.3868800000000001
0.0431,0.055386663999999995,0.055386663999999995,1.350773,1.350773,0.048826666000000005,0.048826666000000005,1.3054666000000001,1.3054666000000001,1.4012534,1.4012534
0.04315,0.052319994,0.052319994,1.5710399999999998,1.5710399999999998,0.05447999800000001,0.05447999800000001,1.5048534,1.5048534,1.6786131999999998,1.6786131999999998
0.0432,0.05362666199999999,0.05362666199999999,1.5684532,1.5684532,0.03621333,0.03621333,1.5096532,1.5096532,1.6812264000000003,1.6812264000000003
0.043250000000000004,0.047519995999999995,0.047519995999999995,1.6433332,1.6433332,0.060586664,0.060586664,1.6285597999999997,1.6285597999999997,1.8519199999999998,1.8519199999999998
0.043300000000000005,0.043599997999999994,0.043599997999999994,1.6398398,1.6398398,0.04533333,0.04533333,1.6181065999999997,1.6181065999999997,1.8514398,1.8514398
0.04335,0.053626662000000005,0.053626662000000005,1.6650932,1.6650932,0.053146665999999995,0.053146665999999995,1.7186666,1.7186666,1.9781597999999998,1.9781597999999998
0.0434,0.066666664,0.066666664,1.6581332000000004,1.6581332000000004,0.054479995999999996,0.054479995999999996,1.7169068000000003,1.7169068000000003,1.9716264,1.9716264
0.04345,0.041466664,0.041466664,1.6873066,1.6873066,0.042719996,0.042719996,1.8179197999999999,1.8179197999999999,2.0090664000000005,2.0090664000000005
0.043500000000000004,0.044479998,0.044479998,1.6716263999999998,1.6716263999999998,0.03706666199999999,0.03706666199999999,1.8222930000000002,1.8222930000000002,2.0008266,2.0008266
0.043550000000000005,0.054506664,0.054506664,1.7282666,1.7282666,0.057946663999999995,0.057946663999999995,1.8183464,1.8183464,1.9977330000000002,1.9977330000000002
0.0436,0.054959997999999996,0.054959997999999996,1.7143197999999997,1.7143197999999997,0.036213332,0.036213332,1.8031732000000003,1.8031732000000003,2.0147464000000004,2.0147464000000004
0.04365,0.04493333000000001,0.04493333000000001,1.7866132000000001,1.7866132000000001,0.056239993999999995,0.056239993999999995,1.7439466000000003,1.7439466000000003,2.01432,2.01432
0.0437,0.047546664,0.047546664,1.7826666,1.7826666,0.057546662000000005,0.057546662000000005,1.7526130000000002,1.7526130000000002,2.0195461999999997,2.0195461999999997
0.043750000000000004,0.05405333,0.05405333,1.8549332,1.8549332,0.03709333,0.03709333,1.7556532,1.7556532,2.0208532000000003,2.0208532000000003
0.0438,0.051439996,0.051439996,1.9050398000000002,1.9050398000000002,0.037946662,0.037946662,1.7635197999999999,1.7635197999999999,2.0330132,2.0330132
0.04385,0.047119996,0.047119996,1.6529067999999998,1.6529067999999998,0.06189333,0.06189333,1.34248,1.34248,1.8318662,1.8318662
0.0439,0.06845333,0.06845333,1.6171998000000003,1.6171998000000003,0.04447999600000001,0.04447999600000001,1.3067465999999999,1.3067465999999999,1.7944266,1.7944266
0.04395,0.033546664,0.033546664,1.0699200000000002,1.0699200000000002,0.056239998,0.056239998,0.8596265799999999,0.8596265799999999,1.1739729999999997,1.1739729999999997
0.044000000000000004,0.059679998,0.059679998,1.04421346,1.04421346,0.046666664000000004,0.046666664000000004,0.85221324,0.85221324,1.1504802,1.1504802
0.04405,0.038399996000000006,0.038399996000000006,0.70498662,0.70498662,0.050133328,0.050133328,0.57005328,0.57005328,0.7672799,0.7672799
0.0441,0.046213330000000004,0.046213330000000004,0.68543992,0.68543992,0.050559997999999995,0.050559997999999995,0.5595999199999999,0.5595999199999999,0.75423992,0.75423992
0.04415,0.05581333000000001,0.05581333000000001,0.46943996,0.46943996,0.04711999599999999,0.04711999599999999,0.39239998,0.39239998,0.5082133000000001,0.5082133000000001
0.0442,0.05583999799999999,0.05583999799999999,0.47077329999999995,0.47077329999999995,0.045359996,0.045359996,0.38541331999999995,0.38541331999999995,0.49517328000000005,0.49517328000000005
0.044250000000000005,0.048399996,0.048399996,0.33535996,0.33535996,0.057546664000000004,0.057546664000000004,0.27527996000000005,0.27527996000000005,0.36015995999999995,0.36015995999999995
0.0443,0.057093328,0.057093328,0.33362662000000004,0.33362662000000004,0.057999996,0.057999996,0.28309332,0.28309332,0.35799998,0.35799998
0.04435,0.048399996,0.048399996,0.25221331999999996,0.25221331999999996,0.038853330000000005,0.038853330000000005,0.21298662,0.21298662,0.26178664000000007,0.26178664000000007
0.0444,0.049306664,0.049306664,0.26178666,0.26178666,0.046639996,0.046639996,0.22344,0.22344,0.26698662000000006,0.26698662000000006
0.04445,0.052773327999999994,0.052773327999999994,0.1925333,0.1925333,0.050586664,0.050586664,0.17247996,0.17247996,0.20077332,0.20077332
0.044500000000000005,0.06277333,0.06277333,0.20911998,0.20911998,0.061039998000000005,0.061039998000000005,0.18554662000000002,0.18554662000000002,0.21474666,0.21474666
0.04455,0.043173329999999996,0.043173329999999996,0.16114664,0.16114664,0.030559993999999997,0.030559993999999997,0.13549334,0.13549334,0.1672533,0.1672533
0.0446,0.053626664000000004,0.053626664000000004,0.17727996000000001,0.17727996000000001,0.050586662000000004,0.050586662000000004,0.15813332,0.15813332,0.17511996000000002,0.17511996000000002
0.04465,0.04709333,0.04709333,0.13984000000000002,0.13984000000000002,0.042746664000000004,0.042746664000000004,0.11592,0.11592,0.13461336,0.13461336
0.044700000000000004,0.059759995999999996,0.059759995999999996,0.15288,0.15288,0.055386663999999995,0.055386663999999995,0.125039992,0.125039992,0.14333332,0.14333332
0.044750000000000005,0.043146662,0.043146662,0.11245330399999998,0.11245330399999998,0.040159995999999996,0.040159995999999996,0.102426664,0.102426664,0.12154664,0.12154664
0.0448,0.044906664,0.044906664,0.10802666000000001,0.10802666000000001,0.039226664,0.039226664,0.109386646,0.109386646,0.098933326,0.098933326
0.04485,0.053199993999999994,0.053199993999999994,0.40154664,0.40154664,0.059253327999999994,0.059253327999999994,0.54914662,0.54914662,0.31272,0.31272
0.0449,0.047066662,0.047066662,0.43898662,0.43898662,0.05842666,0.05842666,0.5748266200000001,0.5748266200000001,0.35930662,0.35930662
0.044950000000000004,0.054479995999999996,0.054479995999999996,0.9719466000000001,0.9719466000000001,0.037519998,0.037519998,1.00327994,1.00327994,0.9531997999999999,0.9531997999999999
0.045000000000000005,0.047093328000000004,0.047093328000000004,0.9989066,0.9989066,0.055386661999999996,0.055386661999999996,1.0250666000000002,1.0250666000000002,0.9802132,0.9802132
0.04505,0.05538666200000001,0.05538666200000001,1.3180798,1.3180798,0.04445333,0.04445333,1.2706132,1.2706132,1.4042934,1.4042934
0.0451,0.051466661999999996,0.051466661999999996,1.3141866000000002,1.3141866000000002,0.057519996,0.057519996,1.2767198,1.2767198,1.4195197999999998,1.4195197999999998
0.04515,0.047973329999999995,0.047973329999999995,1.5349064000000001,1.5349064000000001,0.03706666199999999,0.03706666199999999,1.4313065999999999,1.4313065999999999,1.6629332000000001,1.6629332000000001
0.045200000000000004,0.05927999599999999,0.05927999599999999,1.5327466,1.5327466,0.038399998000000005,0.038399998000000005,1.4304531999999999,1.4304531999999999,1.6777331999999998,1.6777331999999998
0.045250000000000005,0.042266664,0.042266664,1.6354932000000002,1.6354932000000002,0.05885333,0.05885333,1.5244798,1.5244798,1.8392532,1.8392532
0.0453,0.052319994,0.052319994,1.6307465999999997,1.6307465999999997,0.04837333,0.04837333,1.5179468,1.5179468,1.8427462,1.8427462
0.04535,0.054479994,0.054479994,1.6799198,1.6799198,0.052319998,0.052319998,1.6111198000000002,1.6111198000000002,1.9228532,1.9228532
0.0454,0.040133328,0.040133328,1.6733598,1.6733598,0.057999998,0.057999998,1.6063198,1.6063198,1.9272264,1.9272264
0.045450000000000004,0.059306661999999996,0.059306661999999996,1.7447998000000002,1.7447998000000002,0.040559998,0.040559998,1.7221331999999996,1.7221331999999996,2.033493,2.033493
0.0455,0.054506662,0.054506662,1.7308530000000002,1.7308530000000002,0.048853327999999994,0.048853327999999994,1.7251998,1.7251998,2.0247732000000003,2.0247732000000003
0.04555,0.047519995999999995,0.047519995999999995,1.766133,1.766133,0.046666664000000004,0.046666664000000004,1.7652532,1.7652532,2.0630664,2.0630664
0.0456,0.063226664,0.063226664,1.7539197999999998,1.7539197999999998,0.041439996,0.041439996,1.75088,1.75088,2.0513331999999997,2.0513331999999997
0.04565,0.045813332000000005,0.045813332000000005,1.7913864,1.7913864,0.04797333,0.04797333,1.7883466,1.7883466,2.0648266,2.0648266
0.045700000000000005,0.052319996,0.052319996,1.7891997999999998,1.7891997999999998,0.043173331999999995,0.043173331999999995,1.7822132,1.7822132,2.0774132,2.0774132
0.04575,0.046213328,0.046213328,1.8349331999999996,1.8349331999999996,0.046693328,0.046693328,1.8245064,1.8245064,2.0918132,2.0918132
0.0458,0.044906666,0.044906666,1.8727998,1.8727998,0.050159996000000005,0.050159996000000005,1.8079197999999999,1.8079197999999999,2.1249066,2.1249066
0.04585,0.05538666400000001,0.05538666400000001,1.6137332,1.6137332,0.045359996,0.045359996,1.3585866000000002,1.3585866000000002,1.90504,1.90504
0.0459,0.054933328000000003,0.054933328000000003,1.5793066000000002,1.5793066000000002,0.05277332999999999,0.05277332999999999,1.3267731999999999,1.3267731999999999,1.8662931999999999,1.8662931999999999
0.045950000000000005,0.047519997999999994,0.047519997999999994,1.04594664,1.04594664,0.05101333,0.05101333,0.8813599200000001,0.8813599200000001,1.2249332000000002,1.2249332000000002
0.046,0.05405333,0.05405333,1.02415996,1.02415996,0.04493333,0.04493333,0.8608799000000001,0.8608799000000001,1.1852800000000001,1.1852800000000001
0.04605,0.043599996,0.043599996,0.6897599400000001,0.6897599400000001,0.050586666,0.050586666,0.5739466,0.5739466,0.7947465800000001,0.7947465800000001
0.0461,0.047973329999999995,0.047973329999999995,0.68194662,0.68194662,0.058426662000000004,0.058426662000000004,0.5613332799999999,0.5613332799999999,0.77165328,0.77165328
0.046150000000000004,0.05405333,0.05405333,0.46767996,0.46767996,0.03621333,0.03621333,0.38802662,0.38802662,0.53042662,0.53042662
0.046200000000000005,0.048399996,0.048399996,0.46250659999999993,0.46250659999999993,0.061466664000000004,0.061466664000000004,0.38799996,0.38799996,0.51738662,0.51738662
0.04625,0.051013332,0.051013332,0.33269329999999997,0.33269329999999997,0.037066664000000006,0.037066664000000006,0.27090662,0.27090662,0.36759996,0.36759996
0.0463,0.05709333,0.05709333,0.3314133,0.3314133,0.054506662,0.054506662,0.28615996,0.28615996,0.36671996,0.36671996
0.04635,0.052746662,0.052746662,0.24783993999999998,0.24783993999999998,0.04842666600000001,0.04842666600000001,0.21168,0.21168,0.27223998,0.27223998
0.046400000000000004,0.047973327999999996,0.047973327999999996,0.25695998,0.25695998,0.037946666,0.037946666,0.22429329999999997,0.22429329999999997,0.26919996,0.26919996
0.046450000000000005,0.052319995999999994,0.052319995999999994,0.1973333,0.1973333,0.05754666399999999,0.05754666399999999,0.16943998,0.16943998,0.20167997999999998,0.20167997999999998
0.0465,0.05317333,0.05317333,0.20823998000000002,0.20823998000000002,0.054906663999999994,0.054906663999999994,0.18119996,0.18119996,0.21258664,0.21258664
0.04655,0.048399998,0.048399998,0.15202665999999998,0.15202665999999998,0.034879996,0.034879996,0.13898665999999998,0.13898665999999998,0.15898664,0.15898664
0.0466,0.043199998,0.043199998,0.17554662000000001,0.17554662000000001,0.03751999600000001,0.03751999600000001,0.15634668000000002,0.15634668000000002,0.18034664,0.18034664
0.046650000000000004,0.059706664,0.059706664,0.13114666000000003,0.13114666000000003,0.055813327999999995,0.055813327999999995,0.11722668,0.11722668,0.13248,0.13248
0.046700000000000005,0.044453332,0.044453332,0.14765332,0.14765332,0.036639996,0.036639996,0.132026658,0.132026658,0.15418668,0.15418668
0.04675,0.050586662000000004,0.050586662000000004,0.10981331999999999,0.10981331999999999,0.055386663999999995,0.055386663999999995,0.107626674,0.107626674,0.11458665999999999,0.11458665999999999
0.0468,0.047066663999999994,0.047066663999999994,0.10501334,0.10501334,0.05317333,0.05317333,0.112426666,0.112426666,0.097599988,0.097599988
0.04685,0.05317333,0.05317333,0.39322664000000007,0.39322664000000007,0.044026661999999994,0.044026661999999994,0.5548266199999999,0.5548266199999999,0.30226662000000004,0.30226662000000004
0.046900000000000004,0.054506664,0.054506664,0.42415994,0.42415994,0.052746664,0.052746664,0.5787466200000001,0.5787466200000001,0.3383733,0.3383733
0.046950000000000006,0.049733332000000005,0.049733332000000005,0.95495982,0.95495982,0.04797333,0.04797333,0.9989068400000001,0.9989068400000001,0.9714933400000001,0.9714933400000001
0.047,0.048826664,0.048826664,0.98325326,0.98325326,0.033173332,0.033173332,1.0198133200000001,1.0198133200000001,0.9980532200000001,0.9980532200000001
0.04705,0.053626662000000005,0.053626662000000005,1.3145599999999997,1.3145599999999997,0.06887999599999999,0.06887999599999999,1.3120002,1.3120002,1.401253,1.401253
0.0471,0.048373330000000006,0.048373330000000006,1.3163466,1.3163466,0.044933327999999995,0.044933327999999995,1.3241600000000002,1.3241600000000002,1.4182131999999998,1.4182131999999998
0.047150000000000004,0.05493332799999999,0.05493332799999999,1.5179465999999997,1.5179465999999997,0.053199996000000006,0.053199996000000006,1.49312,1.49312,1.6420532,1.6420532
0.0472,0.040559996,0.040559996,1.5218398,1.5218398,0.055786662,0.055786662,1.4918131999999997,1.4918131999999997,1.6572798000000002,1.6572798000000002
0.04725,0.061013328,0.061013328,1.6219998,1.6219998,0.04709333,0.04709333,1.6180531999999999,1.6180531999999999,1.8331997999999998,1.8331997999999998
0.0473,0.046666666,0.046666666,1.6181066000000002,1.6181066000000002,0.05319999599999999,0.05319999599999999,1.6197864,1.6197864,1.8323196,1.8323196
0.04735,0.05535999599999999,0.05535999599999999,1.70168,1.70168,0.04277333,0.04277333,1.7121331999999998,1.7121331999999998,1.9342131999999999,1.9342131999999999
0.047400000000000005,0.053599996,0.053599996,1.6903466000000003,1.6903466000000003,0.052319998,0.052319998,1.7173334,1.7173334,1.9320266,1.9320266
0.04745,0.047119997999999996,0.047119997999999996,1.7452261999999998,1.7452261999999998,0.040586664,0.040586664,1.7012532,1.7012532,2.0190931999999995,2.0190931999999995
0.0475,0.052799996,0.052799996,1.7413063999999998,1.7413063999999998,0.050159998,0.050159998,1.6999464,1.6999464,2.0243198,2.0243198
0.04755,0.048373332000000005,0.048373332000000005,1.7813332,1.7813332,0.04493333000000001,0.04493333000000001,1.744373,1.744373,2.0543997999999997,2.0543997999999997
0.0476,0.061466664000000004,0.061466664000000004,1.7744,1.7744,0.04709333,0.04709333,1.7495998,1.7495998,2.063093,2.063093
0.047650000000000005,0.039706664,0.039706664,1.780053,1.780053,0.043146664,0.043146664,1.7439198,1.7439198,2.0430395999999997,2.0430395999999997
0.0477,0.042746664000000004,0.042746664000000004,1.7848532,1.7848532,0.04013333,0.04013333,1.7404266,1.7404266,2.0387198,2.0387198
0.04775,0.060133330000000006,0.060133330000000006,1.8183464,1.8183464,0.056666664,0.056666664,1.7809329999999999,1.7809329999999999,2.0313331999999997,2.0313331999999997
0.0478,0.045359998,0.045359998,1.8479996,1.8479996,0.054479995999999996,0.054479995999999996,1.772213,1.772213,2.0926929999999997,2.0926929999999997
0.047850000000000004,0.053599996,0.053599996,1.6032798,1.6032798,0.045359996,0.045359996,1.3446666,1.3446666,1.8963197999999999,1.8963197999999999
0.047900000000000005,0.04885333,0.04885333,1.5693065999999998,1.5693065999999998,0.047519997999999994,0.047519997999999994,1.31376,1.31376,1.8505597999999999,1.8505597999999999
0.04795,0.05709333,0.05709333,1.0363466,1.0363466,0.055813329999999994,0.055813329999999994,0.86306656,0.86306656,1.2135734,1.2135734
0.048,0.046666662,0.046666662,1.01066678,1.01066678,0.05495999800000001,0.05495999800000001,0.84826658,0.84826658,1.1848532,1.1848532
0.04805,0.054506663999999996,0.054506663999999996,0.6732532800000001,0.6732532800000001,0.04575999399999999,0.04575999399999999,0.5717866199999999,0.5717866199999999,0.7860266,0.7860266
0.048100000000000004,0.06234666,0.06234666,0.6714932599999999,0.6714932599999999,0.045359998,0.045359998,0.56047998,0.56047998,0.77253326,0.77253326
0.048150000000000005,0.04101333,0.04101333,0.46551995999999995,0.46551995999999995,0.051919996,0.051919996,0.38410662,0.38410662,0.52911994,0.52911994
0.0482,0.050586664,0.050586664,0.45725327999999993,0.45725327999999993,0.06317333,0.06317333,0.38978662,0.38978662,0.5169333,0.5169333
0.04825,0.04967999599999999,0.04967999599999999,0.3292533,0.3292533,0.036239998,0.036239998,0.27743996,0.27743996,0.36282664,0.36282664
0.0483,0.052746664,0.052746664,0.32882664000000006,0.32882664000000006,0.04445333,0.04445333,0.27834664,0.27834664,0.36103998000000004,0.36103998000000004
0.048350000000000004,0.048399996,0.048399996,0.24519998000000004,0.24519998000000004,0.050159996,0.050159996,0.20559996000000003,0.20559996000000003,0.2639733,0.2639733
0.048400000000000006,0.05186666399999999,0.05186666399999999,0.25130663999999997,0.25130663999999997,0.052346664,0.052346664,0.21690663999999998,0.21690663999999998,0.26831996,0.26831996
0.04845,0.048826664000000006,0.048826664000000006,0.18815998,0.18815998,0.041866662,0.041866662,0.16986664,0.16986664,0.20429334,0.20429334
0.0485,0.05535999599999999,0.05535999599999999,0.20648,0.20648,0.048399996,0.048399996,0.1842133,0.1842133,0.20906666000000002,0.20906666000000002
0.04855,0.047973332,0.047973332,0.16248,0.16248,0.042266661999999997,0.042266661999999997,0.1424267,0.1424267,0.16463998,0.16463998
0.048600000000000004,0.044506664,0.044506664,0.17642662,0.17642662,0.047973329999999995,0.047973329999999995,0.15418668,0.15418668,0.18031996,0.18031996
0.048650000000000006,0.05317333,0.05317333,0.13768002,0.13768002,0.04447999800000001,0.04447999800000001,0.111999984,0.111999984,0.13552,0.13552
0.0487,0.043599993999999996,0.043599993999999996,0.15245334,0.15245334,0.05146666600000001,0.05146666600000001,0.12026667199999999,0.12026667199999999,0.14855999999999997,0.14855999999999997
0.04875,0.061919996,0.061919996,0.11333332,0.11333332,0.039679995999999995,0.039679995999999995,0.11546667,0.11546667,0.108080004,0.108080004
0.0488,0.056239996,0.056239996,0.10938666000000001,0.10938666000000001,0.054053331999999996,0.054053331999999996,0.107173326,0.107173326,0.100693332,0.100693332
0.048850000000000005,0.04837332800000001,0.04837332800000001,0.3788533,0.3788533,0.046639996,0.046639996,0.5413066,0.5413066,0.30047994,0.30047994
0.0489,0.04839999799999999,0.04839999799999999,0.4167466,0.4167466,0.046213328,0.046213328,0.5635199399999999,0.5635199399999999,0.3370933,0.3370933
0.04895,0.054906663999999994,0.054906663999999994,0.9496800000000001,0.9496800000000001,0.053199993999999994,0.053199993999999994,1.0050132999999999,1.0050132999999999,0.9519198799999999,0.9519198799999999
0.049,0.059279998,0.059279998,0.97672,0.97672,0.037093328,0.037093328,1.02725308,1.02725308,0.9762932,0.9762932
0.04905,0.046213330000000004,0.046213330000000004,1.34552,1.34552,0.06149333,0.06149333,1.3268,1.3268,1.3638134000000002,1.3638134000000002
0.049100000000000005,0.041866664,0.041866664,1.3502934,1.3502934,0.062319998,0.062319998,1.3350666,1.3350666,1.3833866000000001,1.3833866000000001
0.04915,0.06322665999999999,0.06322665999999999,1.5575466,1.5575466,0.042746664000000004,0.042746664000000004,1.5131466000000002,1.5131466000000002,1.65248,1.65248
0.0492,0.05277332999999999,0.05277332999999999,1.5606134,1.5606134,0.04973333,0.04973333,1.5187998,1.5187998,1.6620531999999997,1.6620531999999997
0.04925,0.047546664,0.047546664,1.6389864000000003,1.6389864000000003,0.046213331999999996,0.046213331999999996,1.6420531999999999,1.6420531999999999,1.8035998,1.8035998
0.049300000000000004,0.046639996,0.046639996,1.6455198,1.6455198,0.057973330000000003,0.057973330000000003,1.6420264,1.6420264,1.7979198,1.7979198
0.049350000000000005,0.05277332999999999,0.05277332999999999,1.7021064,1.7021064,0.039253332,0.039253332,1.7134129999999999,1.7134129999999999,1.9363998000000002,1.9363998000000002
0.0494,0.049679997999999996,0.049679997999999996,1.6977866,1.6977866,0.04797333,0.04797333,1.7186664,1.7186664,1.9346400000000004,1.9346400000000004
0.04945,0.05581332800000001,0.05581332800000001,1.7447997999999998,1.7447997999999998,0.04623999599999999,0.04623999599999999,1.7456532,1.7456532,1.9781863999999998,1.9781863999999998
0.0495,0.04882666,0.04882666,1.7108266,1.7108266,0.058426664,0.058426664,1.7308263999999998,1.7308263999999998,1.9716532,1.9716532
0.049550000000000004,0.054479997999999995,0.054479997999999995,1.7190932,1.7190932,0.038373330000000004,0.038373330000000004,1.7791998,1.7791998,2.0286932,2.0286932
0.049600000000000005,0.04013333,0.04013333,1.7064532,1.7064532,0.043146661999999995,0.043146661999999995,1.7800531999999998,1.7800531999999998,2.0060268,2.0060268
0.04965,0.058426664,0.058426664,1.7369599999999998,1.7369599999999998,0.047519996,0.047519996,1.7926932,1.7926932,2.0382662,2.0382662
0.0497,0.047519993999999996,0.047519993999999996,1.7260531999999997,1.7260531999999997,0.037946664,0.037946664,1.7926929999999999,1.7926929999999999,2.0308532,2.0308532
