Time (s),no_pump,pump_1552.4385nm,no_pump,pump_1551nm,pump_1556nm
0.0038000000000000004,0.09341332,0.09304,0.1029067,0.09170666,0.11112
0.0038050000000000002,0.09259333,0.09395333,0.1020733,0.09249999,0.1120733
0.0038100000000000005,0.09260666,0.09309333,0.10292,0.09249999,0.11112
0.0038150000000000002,0.09344,0.09404666,0.10202,0.09174666,0.1121267
0.0038200000000000005,0.09257999,0.09326666,0.1028133,0.09171999,0.1121
0.0038250000000000003,0.09346666,0.09413999,0.1020067,0.09255332,0.1112267
0.0038300000000000005,0.09347999,0.09342666,0.1026933,0.09167999,0.11214
0.0038350000000000003,0.09261999,0.09424666,0.1018867,0.09249999,0.1112133
0.0038400000000000005,0.09359333,0.09347999,0.1018133,0.09243333,0.1111733
0.0038450000000000003,0.09261999,0.09428,0.1026667,0.09165332,0.11214
0.00385,0.09347999,0.09424666,0.10268,0.09242,0.1111733
0.0038550000000000004,0.09264666,0.09341332,0.1018733,0.09155999,0.1122
0.00386,0.09257999,0.09338666,0.10264,0.09239332,0.11218
0.0038650000000000004,0.09344,0.09420666,0.1018267,0.09153333,0.1111867
0.00387,0.09338666,0.09419332,0.10264,0.09235333,0.1111733
0.0038750000000000004,0.09255332,0.09341332,0.1017467,0.09141999,0.1121133
0.00388,0.09248666,0.09416666,0.1025467,0.09226,0.1111333
0.0038850000000000004,0.09334666,0.09337333,0.1016,0.09148666,0.1120333
0.0038900000000000002,0.09249999,0.09412666,0.1025133,0.09144666,0.1120867
0.0038950000000000005,0.09330666,0.09326666,0.1016667,0.09229999,0.1111333
0.0039000000000000003,0.09247333,0.09406,0.1016267,0.09144666,0.11206
0.0039050000000000005,0.09342666,0.09317333,0.1024733,0.09226,0.11116
0.00391,0.09335999,0.09391332,0.10164,0.09148666,0.1110933
0.003915,0.09252666,0.09304,0.1025267,0.09227332,0.1120467
0.003920000000000001,0.09333333,0.09378,0.10176,0.09146,0.1119
0.0039250000000000005,0.09249999,0.09295999,0.1025867,0.09233999,0.1109733
0.00393,0.09248666,0.09372666,0.1017867,0.09161333,0.11194
0.003935,0.09335999,0.09287333,0.1027467,0.09244666,0.11092
0.00394,0.09254,0.09282,0.1027067,0.09170666,0.1109467
0.003945000000000001,0.09342666,0.09369999,0.1019,0.09251333,0.1119267
0.00395,0.09339999,0.09285999,0.1027467,0.09251333,0.111
0.003955,0.09256666,0.09369999,0.1018867,0.09170666,0.11194
0.00396,0.09255332,0.09291999,0.1019533,0.09257999,0.11194
0.003965000000000001,0.09342666,0.09372666,0.1028267,0.09170666,0.1110133
0.0039700000000000004,0.09260666,0.09293333,0.1019933,0.09166666,0.1111467
0.003975,0.09350666,0.09376666,0.1028667,0.09248666,0.1121
0.00398,0.09351999,0.09294666,0.1020867,0.09169333,0.1112
0.003985000000000001,0.09267332,0.09376666,0.1029733,0.09247333,0.1121667
0.0039900000000000005,0.09350666,0.09297333,0.1030533,0.09169333,0.1121533
0.003995,0.09261999,0.09383333,0.1021267,0.09245999,0.1112133
0.004,0.09347999,0.09306666,0.1029067,0.09167999,0.1122667
0.004005000000000001,0.09261999,0.09397999,0.1020867,0.09247333,0.11132
0.0040100000000000005,0.09260666,0.09322666,0.1029733,0.09170666,0.1113333
0.004015,0.09345333,0.09408666,0.1021,0.09249999,0.11236
0.00402,0.09263333,0.09337333,0.10296,0.09170666,0.11144
0.004025,0.09351999,0.09416666,0.10206,0.09251333,0.1124133
0.004030000000000001,0.09350666,0.09345333,0.1019933,0.09243333,0.1124667
0.004035,0.09265999,0.09430666,0.1028533,0.09165332,0.11148
0.00404,0.09267332,0.09430666,0.10194,0.09164,0.11158
0.004045,0.09351999,0.09351999,0.1028133,0.09244666,0.11252
0.004050000000000001,0.09346666,0.09431999,0.1028533,0.09242,0.1115667
0.0040550000000000004,0.09259333,0.09342666,0.1019933,0.09155999,0.1125467
0.00406,0.09344,0.09331999,0.1028533,0.09235333,0.11248
0.004065,0.09260666,0.09429333,0.1019667,0.09154666,0.1115267
0.004070000000000001,0.09335999,0.09419332,0.1028267,0.09231333,0.11252
0.0040750000000000005,0.09254,0.09341332,0.10194,0.09147333,0.1115667
0.00408,0.09333333,0.09421999,0.10284,0.09146,0.11154
0.004085,0.09254,0.09341332,0.10186,0.09227332,0.1125067
0.004090000000000001,0.09335999,0.09415333,0.10272,0.09226,0.11148
0.0040950000000000005,0.09252666,0.09330666,0.1018867,0.09137999,0.1125333
0.0041,0.09339999,0.09404666,0.10184,0.09144666,0.1125467
0.004105,0.09254,0.09318666,0.10272,0.09226,0.1115533
0.00411,0.09342666,0.09387333,0.10186,0.09137999,0.11154
0.004115000000000001,0.09256666,0.09309333,0.10272,0.09231333,0.1124667
0.00412,0.09338666,0.09381999,0.1027733,0.09148666,0.1114267
0.004125,0.09256666,0.09298666,0.1019133,0.09232666,0.1124533
0.00413,0.09252666,0.09371333,0.1021,0.09164,0.11248
0.004135000000000001,0.09335999,0.09291999,0.10292,0.09245999,0.1114933
0.0041400000000000005,0.09260666,0.09364666,0.1020733,0.09249999,0.1124267
0.004145,0.09344,0.09287333,0.10292,0.09170666,0.1114533
0.00415,0.09261999,0.09371333,0.1020333,0.09249999,0.1114533
0.004155000000000001,0.09346666,0.09291999,0.1028933,0.09165332,0.1124667
0.0041600000000000005,0.09261999,0.09376666,0.10296,0.09167999,0.1123867
0.004165,0.09347999,0.09291999,0.1020333,0.09248666,0.1114533
0.00417,0.09268666,0.09376666,0.1029867,0.09161333,0.1125333
0.004175000000000001,0.09354666,0.09293333,0.1021,0.09244666,0.11158
0.0041800000000000006,0.09359333,0.09299999,0.103,0.09164,0.1117133
0.004185,0.09267332,0.09380666,0.1021533,0.09245999,0.1126133
0.00419,0.09268666,0.09299999,0.1030267,0.09167999,0.1116867
0.004195,0.09353333,0.09393999,0.10218,0.09243333,0.1125867
0.004200000000000001,0.09264666,0.09317333,0.10292,0.09166666,0.11264
0.004205,0.09351999,0.09396666,0.10214,0.09247333,0.1117133
0.00421,0.09344,0.09330666,0.1021267,0.09248666,0.1126933
0.004215,0.09263333,0.09409999,0.10292,0.09167999,0.1118333
0.004220000000000001,0.09347999,0.09423333,0.1029333,0.09248666,0.1117533
0.0042250000000000005,0.09263333,0.09337333,0.10206,0.09167999,0.1127333
0.00423,0.09265999,0.09347999,0.1028267,0.09165332,0.1126533
0.004235,0.09357332,0.09428,0.1019667,0.09244666,0.11174
0.004240000000000001,0.09351999,0.09350666,0.10194,0.09242,0.1126533
0.0042450000000000005,0.09272666,0.09437332,0.1028,0.09162666,0.1117133
0.00425,0.09268666,0.09430666,0.1019533,0.09243333,0.1116733
0.004255,0.09350666,0.09349333,0.1027733,0.09159999,0.11268
0.004260000000000001,0.09349333,0.09429333,0.1028667,0.09233999,0.11162
0.0042650000000000006,0.09263333,0.09347999,0.1019267,0.09153333,0.1126267
0.00427,0.09350666,0.09433333,0.1027733,0.09232666,0.1125733
0.004275,0.09257999,0.09346666,0.1019133,0.09149999,0.1115667
0.00428,0.09341332,0.09423333,0.1027333,0.09144666,0.11158
0.004285000000000001,0.09254,0.09338666,0.1018133,0.09224666,0.1124933
0.00429,0.09339999,0.09419332,0.1026667,0.09143332,0.11148
0.004295,0.09255332,0.09331999,0.1017733,0.09227332,0.11244
0.0043,0.09261999,0.09408666,0.1018133,0.09139333,0.1123733
0.004305000000000001,0.09339999,0.09321333,0.1026667,0.09223333,0.11144
0.0043100000000000005,0.09345333,0.09396666,0.1018133,0.09143332,0.1124133
0.004315,0.09264666,0.09311999,0.1027067,0.09227332,0.1113733
0.00432,0.09341332,0.09387333,0.1019267,0.09152,0.11136
0.004325000000000001,0.09260666,0.09299999,0.1027733,0.09228666,0.1122933
0.0043300000000000005,0.09256666,0.09372666,0.10206,0.09164,0.11218
0.004335,0.09342666,0.09289332,0.10288,0.09242,0.1112933
0.00434,0.09264666,0.09285999,0.1028933,0.09166666,0.1121667
0.004345000000000001,0.09347999,0.09369999,0.1020333,0.09247333,0.1112133
0.004350000000000001,0.09350666,0.09289332,0.1019933,0.09167999,0.1121267
0.004355,0.09265999,0.09371333,0.1028533,0.09245999,0.1111467
0.00436,0.09268666,0.09297333,0.10288,0.09164,0.11108
0.004365,0.09349333,0.09373999,0.1020067,0.09245999,0.11202
0.004370000000000001,0.09275333,0.09380666,0.1020333,0.09165332,0.1120333
0.004375,0.09359333,0.09285999,0.10296,0.09245999,0.1110933
0.00438,0.09366,0.09385999,0.1021267,0.09242,0.1121267
0.004385,0.09275333,0.09299999,0.1030533,0.09165332,0.1112
0.004390000000000001,0.09350666,0.09302666,0.1021,0.09164,0.1111733
0.0043950000000000005,0.09267332,0.09387333,0.1029733,0.09243333,0.1121133
0.0044,0.09347999,0.09313333,0.1029333,0.09248666,0.1111733
0.004405,0.09267332,0.09397999,0.1020067,0.09162666,0.1121
0.004410000000000001,0.09268666,0.09321333,0.1020467,0.09166666,0.1121533
0.0044150000000000005,0.09356,0.09411333,0.1028933,0.09249999,0.1111867
0.00442,0.09271333,0.09339999,0.1029067,0.09249999,0.1112267
0.004425,0.09360666,0.09425999,0.1019267,0.09169333,0.1121667
0.004430000000000001,0.09276666,0.09344,0.1028133,0.09248666,0.1111467
0.004435000000000001,0.09359333,0.09429333,0.1018867,0.09162666,0.1120733
0.00444,0.09364666,0.09354666,0.1018267,0.09251333,0.1120333
0.004445,0.09268666,0.09434666,0.10276,0.09161333,0.11112
0.00445,0.09356,0.09429333,0.1018733,0.09237999,0.1120067
0.004455000000000001,0.09272666,0.09345333,0.10276,0.09153333,0.1110933
0.00446,0.09271333,0.09346666,0.1028267,0.09236666,0.1110667
0.004465,0.09359333,0.09430666,0.1019267,0.09144666,0.1120467
0.00447,0.09350666,0.09431999,0.1027733,0.09148666,0.1119267
0.004475000000000001,0.09259333,0.09344,0.1018733,0.09231333,0.1109733
0.0044800000000000005,0.09342666,0.09423333,0.1019533,0.09147333,0.11194
0.004485,0.09259333,0.09338666,0.10276,0.09224666,0.1109733
0.00449,0.09341332,0.09415333,0.1018867,0.09224666,0.1109467
0.004495000000000001,0.09260666,0.09335999,0.1027067,0.09141999,0.1119267
0.0045000000000000005,0.09259333,0.09406,0.10184,0.09146,0.1109333
0.004505,0.09353333,0.09323999,0.10272,0.09227332,0.1119667
0.00451,0.09356,0.09397999,0.1019267,0.09144666,0.11202
0.004515000000000001,0.09264666,0.09309333,0.1027733,0.09224666,0.1109733
0.004520000000000001,0.09353333,0.09384666,0.1019667,0.09135333,0.1118867
0.004525,0.09261999,0.09301332,0.1028667,0.09228666,0.111
0.00453,0.09264666,0.09372666,0.1021267,0.09159999,0.1109333
0.004535,0.09345333,0.09289332,0.1030267,0.09243333,0.1119267
0.004540000000000001,0.0927,0.09284666,0.10304,0.09166666,0.11186
0.004545,0.09354666,0.09372666,0.10218,0.09244666,0.1109333
0.00455,0.09271333,0.09369999,0.1021267,0.09247333,0.1119933
0.004555,0.09354666,0.09289332,0.10304,0.09169333,0.1109867
0.004560000000000001,0.09272666,0.09294666,0.1020867,0.09248666,0.111
0.0045650000000000005,0.09360666,0.09379333,0.10296,0.09161333,0.1118867
0.00457,0.09277999,0.09295999,0.10222,0.09166666,0.1110133
0.004575,0.09361999,0.09379333,0.1030533,0.09244666,0.1119533
0.004580000000000001,0.09369999,0.09301332,0.1022867,0.09243333,0.1119667
0.0045850000000000005,0.09282,0.09381999,0.1031333,0.09164,0.11108
0.00459,0.09367333,0.09304,0.1022733,0.09162666,0.1111067
0.004595,0.09273999,0.09387333,0.1031333,0.09243333,0.1120333
0.004600000000000001,0.09272666,0.09313333,0.10312,0.09166666,0.1110667
0.004605000000000001,0.09353333,0.09397999,0.1022333,0.09245999,0.1120467
0.00461,0.09356,0.09330666,0.10312,0.09248666,0.1120467
0.004615,0.09264666,0.09418,0.1023,0.09171999,0.1110933
0.00462,0.09275333,0.09339999,0.10308,0.09166666,0.1120733
0.004625000000000001,0.09357332,0.09425999,0.1022333,0.09247333,0.1111333
0.0046300000000000004,0.09364666,0.09350666,0.1021533,0.09166666,0.1111733
0.004635,0.09275333,0.09435999,0.1030133,0.09243333,0.11214
0.00464,0.09361999,0.09351999,0.10214,0.09248666,0.1111067
0.004645000000000001,0.09272666,0.0944,0.1029733,0.09165332,0.1120067
0.0046500000000000005,0.09359333,0.09430666,0.1030667,0.09240666,0.1120333
0.004655,0.09271333,0.09351999,0.1021667,0.09155999,0.1111067
0.00466,0.09354666,0.09431999,0.1029733,0.09232666,0.1120467
0.004665000000000001,0.09271333,0.09344,0.1021667,0.09152,0.1111467
0.0046700000000000005,0.09346666,0.09428,0.1029467,0.09229999,0.1110933
0.004675,0.09264666,0.09349333,0.1020733,0.09146,0.1120333
0.00468,0.09260666,0.09421999,0.1029333,0.09226,0.11194
0.004685000000000001,0.09346666,0.09342666,0.1020333,0.09141999,0.11104
0.004690000000000001,0.09261999,0.09418,0.10198,0.09140666,0.11202
0.004695,0.09345333,0.09335999,0.1028933,0.09220666,0.1110533
0.0047,0.09267332,0.09407333,0.1019533,0.09139333,0.11104
0.004705,0.09347999,0.09316,0.10284,0.09221999,0.11202
0.004710000000000001,0.09349333,0.09397999,0.1028667,0.09137999,0.1110267
0.0047150000000000004,0.09267332,0.09307999,0.1019933,0.09224666,0.11194
0.00472,0.09265999,0.09381999,0.1020467,0.09148666,0.11202
0.004725,0.09346666,0.09295999,0.10292,0.09232666,0.1109867
0.004730000000000001,0.09256666,0.09373999,0.1021267,0.09161333,0.1110933
0.0047350000000000005,0.09346666,0.09291999,0.103,0.09245999,0.1119933
0.00474,0.09351999,0.09290666,0.10308,0.09166666,0.11104
0.004745,0.09265999,0.09378,0.1021667,0.09245999,0.1120867
0.004750000000000001,0.09267332,0.09287333,0.1021667,0.09243333,0.1121
0.0047550000000000005,0.09353333,0.09372666,0.10296,0.09165332,0.11108
0.00476,0.09353333,0.09378,0.1021,0.09165332,0.11214
0.004765,0.09273999,0.09293333,0.10296,0.09247333,0.1112133
0.004770000000000001,0.09275333,0.09297333,0.1021667,0.09248666,0.1112133
0.004775000000000001,0.09359333,0.09380666,0.103,0.09166666,0.11232
0.00478,0.09280666,0.09298666,0.10304,0.09247333,0.1113733
0.004785,0.09361999,0.09383333,0.10218,0.09161333,0.1123867
0.00479,0.09275333,0.09384666,0.1022467,0.09242,0.1124267
0.004795000000000001,0.09357332,0.09305333,0.1031067,0.09164,0.11154
0.0048000000000000004,0.09354666,0.09313333,0.1021933,0.09164,0.1115533
0.004805,0.0927,0.09400666,0.1030667,0.09247333,0.11248
0.00481,0.09268666,0.09328,0.1030533,0.09251333,0.1115933
0.004815000000000001,0.09353333,0.09413999,0.1021667,0.09169333,0.1125733
0.0048200000000000005,0.09353333,0.09338666,0.1029733,0.09247333,0.1125733
0.004825,0.0927,0.09428,0.1021,0.09165332,0.1115533
0.00483,0.09360666,0.09345333,0.10198,0.09243333,0.1125867
0.004835000000000001,0.09277999,0.09431999,0.1029067,0.09161333,0.11166
0.0048400000000000006,0.09357332,0.09434666,0.1020067,0.09240666,0.11166
0.004845,0.09275333,0.09354666,0.1028267,0.09157333,0.11264
0.00485,0.09272666,0.09433333,0.1029067,0.09157333,0.1125733
0.004855000000000001,0.09356,0.09349333,0.1020067,0.09233999,0.11166
0.004860000000000001,0.09353333,0.09347999,0.10288,0.09231333,0.1127067
0.004865,0.09271333,0.09430666,0.1020467,0.09141999,0.1116867
0.00487,0.09349333,0.09346666,0.1028,0.09227332,0.1117
0.004875,0.09260666,0.09429333,0.1019667,0.09144666,0.1126
0.004880000000000001,0.09342666,0.09420666,0.1028133,0.09218666,0.1116067
0.0048850000000000005,0.09259333,0.09341332,0.10186,0.09140666,0.1125333
0.00489,0.09341332,0.09419332,0.10186,0.09220666,0.1125867
0.004895,0.09257999,0.09337333,0.10276,0.09140666,0.11158
0.004900000000000001,0.09259333,0.09409999,0.10186,0.09139333,0.1126
0.0049050000000000005,0.09344,0.09321333,0.1027867,0.09221999,0.1116733
0.00491,0.09350666,0.09392666,0.10194,0.09143332,0.1115267
0.004915,0.09268666,0.09307999,0.10276,0.09221999,0.1124933
0.004920000000000001,0.09261999,0.09383333,0.1028933,0.09143332,0.1124
0.0049250000000000006,0.09349333,0.09301332,0.1020333,0.09231333,0.1114933
0.00493,0.09261999,0.09376666,0.1021267,0.09157333,0.1124533
0.004935,0.09345333,0.09294666,0.1030133,0.09236666,0.1114667
0.004940000000000001,0.0927,0.09285999,0.1029867,0.09164,0.11144
0.004945000000000001,0.09349333,0.09369999,0.1021533,0.09247333,0.1123733
0.00495,0.09359333,0.09291999,0.10214,0.09249999,0.1113333
0.004955,0.0927,0.09376666,0.1030133,0.09165332,0.1123467
0.00496,0.09271333,0.09375333,0.1021267,0.09242,0.11236
0.004965000000000001,0.09364666,0.09293333,0.1030133,0.09165332,0.11136
0.0049700000000000005,0.09279332,0.09294666,0.10218,0.09161333,0.11144
0.004975,0.09364666,0.09378,0.1030667,0.09242,0.1123733
0.00498,0.09363332,0.09301332,0.1022867,0.09161333,0.11144
0.004985000000000001,0.09280666,0.0939,0.1030933,0.09242,0.1124133
0.0049900000000000005,0.09276666,0.09306666,0.1031467,0.09164,0.11248
0.004995,0.09290666,0.09322666,0.1024067,0.09173333,0.1117667
0.005,0.09503333,0.1038333,0.09364666,0.1088467,0.1111867
0.005005000000000001,0.09421999,0.1040533,0.09429333,0.1089933,0.1118733
0.0050100000000000006,0.09500666,0.1040267,0.09433333,0.1089933,0.1109867
0.005015,0.09416666,0.1032867,0.09347999,0.1080467,0.1117933
0.00502,0.09395333,0.1040133,0.09431999,0.10894,0.1118867
0.005025000000000001,0.09481332,0.1032467,0.09335999,0.1079667,0.1109467
0.005030000000000001,0.09399333,0.1032,0.09418,0.1081067,0.1110267
0.005035,0.09469333,0.1039867,0.09316,0.1090733,0.1119133
0.00504,0.09474666,0.1039333,0.09399333,0.1082267,0.1109733
0.005045,0.09392666,0.1031333,0.09306666,0.1091933,0.1119
0.005050000000000001,0.09393999,0.1039467,0.09380666,0.10922,0.1118733
0.0050550000000000005,0.0948,0.1031067,0.09284666,0.10836,0.11104
0.00506,0.09401999,0.10378,0.09356,0.1084133,0.11194
0.005065,0.09477333,0.1030133,0.09265999,0.1093133,0.11112
0.005070000000000001,0.09404666,0.10362,0.09335999,0.1084,0.1109733
0.0050750000000000005,0.09489333,0.1028933,0.09244666,0.1094067,0.11186
0.00508,0.09421999,0.1036467,0.09322666,0.1093933,0.11092
0.005085,0.09503333,0.1028133,0.09232666,0.1085467,0.1117667
0.005090000000000001,0.09435999,0.1035667,0.09309333,0.1086133,0.11174
0.005095000000000001,0.09527332,0.10276,0.09215999,0.1095067,0.1108667
0.0051,0.09453332,0.1027733,0.09297333,0.10872,0.11162
0.005105,0.09548666,0.10354,0.09217333,0.1097067,0.1108267
0.005110000000000001,0.09477333,0.1027867,0.09215999,0.1088467,0.1107
0.005115000000000001,0.09571999,0.1035,0.09304,0.10984,0.11154
0.00512,0.09493332,0.1027867,0.09228666,0.10996,0.1115667
0.005125,0.09587999,0.1035533,0.09317333,0.1089933,0.1106867
0.00513,0.09505999,0.1028267,0.09245999,0.10988,0.1115267
0.005135000000000001,0.09586666,0.1036733,0.09331999,0.1089667,0.1107267
0.0051400000000000005,0.09511333,0.1028933,0.09252666,0.1089,0.1107
0.005145,0.09593333,0.1037133,0.09341332,0.1098,0.1115533
0.00515,0.09589332,0.1037667,0.09267332,0.1097467,0.11154
0.005155000000000001,0.09503333,0.103,0.09361999,0.1088333,0.1107133
0.0051600000000000005,0.09574666,0.1031333,0.09290666,0.1088333,0.11166
0.005165,0.09491999,0.1039333,0.09378,0.1096933,0.11078
0.00517,0.09559333,0.1032133,0.09306666,0.1087533,0.1108067
0.005175000000000001,0.09481332,0.1040533,0.09400666,0.1096267,0.1117133
0.005180000000000001,0.09544666,0.10408,0.09323999,0.1095333,0.11088
0.005185,0.09461333,0.1033667,0.09413999,0.1086533,0.11174
0.00519,0.09532666,0.1041867,0.09339999,0.1095333,0.1117
0.005195000000000001,0.09450666,0.1034333,0.09433333,0.1084933,0.1108933
0.005200000000000001,0.09515332,0.10342,0.09437332,0.1093133,0.1109733
0.005205,0.09431999,0.1042133,0.09350666,0.1084133,0.11178
0.00521,0.09502,0.1041733,0.09442666,0.1091533,0.1109733
0.005215,0.09419332,0.1033667,0.09353333,0.10828,0.11182
0.005220000000000001,0.09485333,0.1041733,0.09428,0.1091533,0.1117667
0.0052250000000000005,0.09406,0.1034067,0.09339999,0.1081733,0.1109467
0.00523,0.09477333,0.1033933,0.09415333,0.1081867,0.1117933
0.005235,0.09399333,0.1041333,0.09328,0.10914,0.1109333
0.005240000000000001,0.09469333,0.1033667,0.09399333,0.10824,0.11092
0.0052450000000000005,0.09395333,0.1041067,0.09314666,0.1092333,0.11178
0.00525,0.09396666,0.10404,0.09385999,0.1083067,0.1109467
0.005255,0.09475999,0.1032133,0.09290666,0.1091933,0.11178
0.005260000000000001,0.09403332,0.104,0.09366,0.10926,0.1117667
0.005265000000000001,0.09482666,0.1031067,0.09271333,0.1082533,0.11088
0.00527,0.09408666,0.10382,0.09344,0.1083333,0.1117933
0.005275,0.09493332,0.1030533,0.09249999,0.10922,0.1109467
0.005280000000000001,0.09421999,0.1037533,0.09321333,0.10828,0.1108533
0.005285000000000001,0.09511333,0.1029333,0.09236666,0.10922,0.11174
0.00529,0.0944,0.1036867,0.09316,0.1084,0.1117
0.005295,0.09525999,0.1029067,0.09223333,0.1092333,0.11078
0.0053,0.09453332,0.1036733,0.09305333,0.10848,0.1117133
0.005305000000000001,0.09551333,0.1029067,0.09220666,0.10948,0.1108267
0.0053100000000000005,0.09486666,0.10284,0.09224666,0.1085733,0.1107533
0.005315,0.09567999,0.10366,0.09305333,0.1095467,0.11162
0.00532,0.09500666,0.1036733,0.09228666,0.1086933,0.1108067
0.005325000000000001,0.09578666,0.1029333,0.09321333,0.1096267,0.11162
0.0053300000000000005,0.09509999,0.1029867,0.09244666,0.1096267,0.1116467
0.005335,0.09587999,0.1037267,0.09335999,0.1086133,0.11078
0.00534,0.09511333,0.103,0.09257999,0.1086533,0.1107933
0.005345000000000001,0.09595999,0.1037667,0.09350666,0.10952,0.1116333
0.005350000000000001,0.09590666,0.1030533,0.09275333,0.1084933,0.11084
0.005355,0.09509999,0.1038867,0.09369999,0.1094933,0.1116467
0.00536,0.09573333,0.1031467,0.09295999,0.1095067,0.1116867
0.005365000000000001,0.09491999,0.10396,0.09385999,0.10852,0.1108667
0.005370000000000001,0.09561999,0.1032467,0.09311999,0.1094933,0.1109467
0.0053750000000000004,0.09481332,0.1040533,0.09403332,0.1086133,0.11174
0.00538,0.09547333,0.1033267,0.09330666,0.1085467,0.1109067
0.005385,0.09462666,0.1041067,0.09419332,0.1094667,0.11178
0.005390000000000001,0.09536666,0.1041733,0.09347999,0.1094533,0.111
0.0053950000000000005,0.09452,0.1033533,0.09437332,0.1084667,0.11182
0.0054,0.09520666,0.10412,0.0944,0.1093267,0.1118867
0.005405,0.09434666,0.1033133,0.09353333,0.1083733,0.11104
0.005410000000000001,0.09505999,0.1033,0.09446666,0.10922,0.11182
0.0054150000000000005,0.09420666,0.1040533,0.09359333,0.1083333,0.1110533
0.00542,0.09408666,0.1040533,0.09435999,0.1082267,0.1110133
0.005425,0.09490666,0.1032333,0.09346666,0.1091667,0.11186
0.005430000000000001,0.09475999,0.104,0.09419332,0.1091533,0.1117933
0.005435000000000001,0.09397999,0.10316,0.09331999,0.10824,0.1109333
0.00544,0.09471999,0.1039467,0.09407333,0.1083733,0.1117533
0.005445,0.09396666,0.10316,0.09318666,0.1093133,0.11088
0.005450000000000001,0.09400666,0.1038067,0.09391332,0.1083867,0.11084
0.005455000000000001,0.09475999,0.10308,0.09295999,0.1093133,0.1116733
0.0054600000000000004,0.09483999,0.1037533,0.09367333,0.1093267,0.1116467
0.005465,0.09403332,0.1028667,0.09273999,0.10844,0.1107933
0.00547,0.09411333,0.10358,0.09349333,0.10852,0.1116733
0.005475000000000001,0.09491999,0.10276,0.09252666,0.1094067,0.1107133
0.0054800000000000005,0.09423333,0.1027467,0.09326666,0.1085333,0.11078
0.005485,0.09512666,0.10346,0.09239332,0.1094667,0.1116333
0.00549,0.09445333,0.10346,0.09310666,0.1086,0.1107133
0.005495000000000001,0.09532666,0.1026533,0.09227332,0.1095467,0.1115533
0.0055000000000000005,0.09463999,0.1034067,0.09224666,0.1087667,0.11154
0.005505,0.09560666,0.1026133,0.09309333,0.1096,0.1106333
0.00551,0.09486666,0.10264,0.09305333,0.1088867,0.1115533
0.005515000000000001,0.09569333,0.1034467,0.09224666,0.1098267,0.1106467
0.005520000000000001,0.09499332,0.10268,0.09236666,0.10894,0.11062
0.005525,0.09582666,0.1034333,0.09328,0.1099733,0.1114933
0.00553,0.09512666,0.1026933,0.09244666,0.10992,0.1106733
0.005535000000000001,0.09593333,0.1035133,0.09337333,0.1089667,0.1114667
0.005540000000000001,0.09516666,0.1028267,0.09257999,0.10984,0.1115933
0.0055450000000000004,0.09599999,0.1035667,0.09342666,0.1089,0.11074
0.00555,0.09594666,0.1028667,0.09272666,0.1089133,0.1108067
0.005555,0.09508666,0.1038067,0.09371333,0.1098533,0.1116867
0.005560000000000001,0.09574666,0.103,0.09291999,0.1088733,0.11084
0.0055650000000000005,0.09499332,0.10386,0.09388666,0.1098133,0.1117133
0.00557,0.09567999,0.10316,0.09314666,0.10988,0.1117267
0.005575,0.09485333,0.1039133,0.09401999,0.10886,0.1108933
0.005580000000000001,0.09552666,0.1032467,0.09328,0.1089,0.1109467
0.0055850000000000006,0.09470666,0.1040267,0.09424666,0.1097733,0.1117667
0.00559,0.09536666,0.10334,0.09351999,0.1087667,0.1108933
0.005595,0.09454666,0.1041067,0.09434666,0.1097067,0.1118067
0.005600000000000001,0.09520666,0.1041467,0.09441333,0.1096133,0.1117533
0.005605000000000001,0.09430666,0.1033933,0.09357332,0.1086667,0.1108667
0.00561,0.09505999,0.1034067,0.09441333,0.1095333,0.1118067
0.005615,0.09424666,0.1041733,0.09361999,0.1085867,0.1109467
0.005620000000000001,0.09486666,0.1032867,0.09438666,0.1085467,0.11092
0.005625000000000001,0.09411333,0.1040933,0.09342666,0.1094667,0.11178
0.0056300000000000005,0.0948,0.1040667,0.09420666,0.1085733,0.1109067
0.005635,0.09403332,0.1032867,0.09333333,0.1095333,0.1116867
0.00564,0.09474666,0.1040667,0.09407333,0.1096133,0.11174
0.005645000000000001,0.09395333,0.1032733,0.09317333,0.1086933,0.1108267
0.0056500000000000005,0.09400666,0.1032333,0.09397999,0.1087333,0.1107933
0.005655,0.09481332,0.1040267,0.09294666,0.1096667,0.1116067
0.00566,0.09406,0.1038467,0.09364666,0.1087933,0.1107267
0.005665000000000001,0.09483999,0.1031067,0.09276666,0.10968,0.11148
0.0056700000000000006,0.09413999,0.10378,0.09347999,0.1096933,0.11148
0.005675,0.09499332,0.10296,0.09257999,0.1088333,0.1105933
0.00568,0.09428,0.1029733,0.09331999,0.1098133,0.1113867
0.005685000000000001,0.09508666,0.1037133,0.09240666,0.1089267,0.1104733
0.005690000000000001,0.09445333,0.1029467,0.09318666,0.1088867,0.11046
0.005695,0.09533999,0.1036867,0.09227332,0.10988,0.11132
0.0057,0.09466666,0.10366,0.09226,0.1090733,0.11124
0.005705000000000001,0.09556666,0.10292,0.09306666,0.1099733,0.1103933
0.005710000000000001,0.09494666,0.1029467,0.09231333,0.1092467,0.1112
0.0057150000000000005,0.09567999,0.1037133,0.09307999,0.1101533,0.11034
0.00572,0.09503333,0.1029867,0.09233999,0.1093533,0.1103
0.005725,0.09583999,0.1037667,0.09328,0.1103133,0.1111733
