Time (s),no_pump,pump_1552.4425nm,no_pump,pump_1552.2nm,pump_1552.6nm
0.026410000000000003,0.13675469999999998,0.15856598000000002,0.13561654,0.15191346,0.1489792
0.026420000000000003,0.13675469999999998,0.15864293999999998,0.13574413999999999,0.1520368,0.14907828
0.026430000000000002,0.13675469999999998,0.16039986,0.13798812000000002,0.1539217,0.15035626
0.02644,0.13675469999999998,0.16047132,0.13798798,0.153888,0.15039334
0.02645,0.13675469999999998,0.16203118,0.13925016,0.15511986,0.15092038000000002
0.02646,0.13675469999999998,0.16207172,0.13921783999999998,0.15517398,0.15092772
0.02647,0.13675469999999998,0.16311504000000002,0.13969252,0.15553626,0.15062384
0.026480000000000004,0.13675469999999998,0.16312452,0.13978162,0.15563174000000002,0.15050598
0.026490000000000003,0.13675469999999998,0.16269956,0.13864532,0.15457998,0.14901426
0.026500000000000003,0.13675469999999998,0.16259959999999998,0.13848865999999999,0.15449494,0.14891716
0.026510000000000002,0.13675469999999998,0.16089972000000002,0.13614052,0.15241317999999998,0.14707492000000003
0.026520000000000002,0.13675469999999998,0.16077668,0.13601303999999997,0.15230519999999997,0.14701038
0.02653,0.13675469999999998,0.1589492,0.13395254,0.15028065999999998,0.14541560000000003
0.02654,0.13675469999999998,0.15885491999999998,0.13386894,0.15019011999999998,0.14534376
0.02655,0.13675469999999998,0.15740784000000002,0.13215037999999998,0.14845451999999998,0.14418278
0.026560000000000004,0.13675469999999998,0.15732543999999998,0.13205773999999998,0.14842134,0.1441084
0.026570000000000003,0.13675469999999998,0.15614358,0.13065668000000003,0.1474068,0.14351424000000002
0.026580000000000003,0.13675469999999998,0.1560869,0.13061546,0.14736494,0.14348518000000002
0.026590000000000003,0.13675469999999998,0.15529824,0.13002908,0.1468452,0.14353865999999998
0.026600000000000002,0.13675469999999998,0.15523546,0.12999892,0.14685188,0.1435737
0.02661,0.13675469999999998,0.15519078,0.13017666,0.14728426,0.14447784
0.02662,0.13675469999999998,0.15518174,0.13027280000000002,0.14735453999999998,0.14455385999999998
0.02663,0.13675469999999998,0.15614174,0.13183708,0.14876810000000001,0.14609893999999998
0.02664,0.13675469999999998,0.15623132,0.13196932,0.14887146,0.14618828
